object_id,abs_magn
130786943,-50.57188793
130786944,-59.4249724
130786945,-53.32918526
130786946,-56.58197511
130786947,-55.16882995
130786948,-53.7355198
130786949,-53.21831489
130786950,-50.81841181
130786951,-54.9234926
130786952,-54.98238871
130786953,-53.55601531
130786954,-53.78510549
130786955,-53.82670127
130786956,-44.1887
130786957,-52.63205977
130786958,-52.5643967
130786959,-52.53897095
130786960,-53.1413874
130786961,-53.16287805
130786962,-54.41819772
130786963,-55.58362836
130786964,-54.56127215
130786965,-51.30370369
130786966,-52.93472625
130786967,-52.70198543
130786968,-61.76764749
130786969,-62.45630341
130786970,-54.5073063
130786971,-59.42758676
130786972,-56.05860985
130786973,-54.45854986
130786974,-60.42581136
130786975,-53.20018013
130786976,-61.22849796
130786977,-56.87393896
130786978,-53.26392188
130786979,-57.06700917
130786980,-54.73658657
130786981,-58.54224112
130786982,-51.68419762
130786983,-50.69905181
130786984,-52.41963914
130786985,-53.69629267
130786986,-51.97943725
130786987,-51.29241248
130786988,-52.35487841
130786989,-52.09863114
130786990,-53.38489919
130786991,-63.91282608
130786992,-54.57735355
130786993,-53.74372761
130786994,-41.9006
130786995,-52.11803565
130786996,-55.16659697
130786997,-50.23874772
130786998,-48.80137377
130786999,-54.24773582
130787000,-58.47845163
130787001,-54.61466934
130787002,-54.43780713
130787003,-52.65816483
130787004,-54.05838562
130787005,-45.6656
130787006,-53.71615234
130787007,-53.58285442
130787008,-58.34972137
130787009,-55.20620134
130787010,-53.45073676
130787011,-53.96639939
130787012,-53.27484192
130787013,-50.61510001
130787014,-54.35662355
130787015,-48.69924107
130787016,-49.02949219
130787017,-54.67248842
130787018,-54.34217195
130787019,-60.52849096
130787020,-48.81675242
130787021,-54.69077419
130787022,-57.62494226
130787023,-55.95592254
130787024,-53.10539011
130787025,-53.06632531
130787026,-51.32873715
130787027,-55.80445562
130787028,-50.98794749
130787029,-55.64239014
130787030,-55.50173212
130787031,-53.53152745
130787032,-49.96330056
130787033,-54.21848231
130787034,-55.02734628
130787035,-54.83889336
130787036,-55.1414259
130787037,-49.64371517
130787038,-51.35429123
130787039,-55.55133293
130787040,-55.10911292
130787041,-54.66814561
130787042,-60.34148067
130787043,-50.88725986
130787044,-52.20062871
130787045,-58.30565972
130787046,-54.06286103
130787047,-56.20180742
130787048,-53.10023879
130787049,-53.18390336
130787050,-60.88804841
130787051,-54.96761158
130787052,-58.55532156
130787053,-55.19527449
130787054,-64.04162962
130787055,-58.26713266
130787056,-45.2795
130787057,-53.50514492
130787058,-49.98398366
130787059,-54.11189078
130787060,-58.43965925
130787061,-52.43980088
130787062,-53.92085537
130787063,-42.6001
130787064,-54.70254024
130787065,-54.24927266
130787066,-52.61614571
130787067,-53.39216214
130787068,-52.54139063
130787069,-53.09634042
130787070,-59.99552718
130787071,-50.07529777
130787072,-54.87755528
130787073,-55.86914629
130787074,-49.65140386
130787075,-55.87505484
130787076,-51.86492559
130787077,-50.87719423
130787078,-58.17141755
130787079,-56.43104857
130787080,-41.7113
130787081,-56.16094922
130787082,-52.43812035
130787083,-53.24355559
130787084,-55.95192343
130787085,-55.42301918
130787086,-53.79650438
130787087,-54.66513865
130787088,-53.86711844
130787089,-52.67139113
130787090,-52.46610117
130787091,-48.60966477
130787092,-54.54352968
130787093,-51.91756766
130787094,-54.61569676
130787095,-52.13457812
130787096,-55.65090005
130787097,-55.37124556
130787098,-57.17819848
130787099,-57.72033731
130787100,-48.1427296
130787101,-50.89794287
130787102,-51.56297608
130787103,-55.95222704
130787104,-52.28215808
130787105,-55.43739153
130787106,-51.20216937
130787107,-58.29798945
130787108,-53.56143517
130787109,-53.92623313
130787110,-54.108293
130787111,-54.28920979
130787112,-54.41402761
130787113,-52.6863456
130787114,-46.71473743
130787115,-57.727207
130787116,-56.23654588
130787117,-56.81259513
130787118,-55.82976398
130787119,-59.20208795
130787120,-55.60835691
130787121,-61.10953565
130787122,-56.73741901
130787123,-59.14788257
130787124,-55.56017546
130787125,-48.9451523
130787126,-51.67627181
130787127,-53.2229868
130787128,-54.16482373
130787129,-54.35149578
130787130,-55.73588585
130787131,-57.56461605
130787132,-53.87294776
130787133,-51.46381536
130787134,-53.1314378
130787135,-49.71252893
130787136,-53.21014371
130787137,-53.71216541
130787138,-52.85181917
130787139,-62.83849277
130787140,-54.08979419
130787141,-52.05568353
130787142,-50.07864136
130787143,-62.51711694
130787144,-53.86169299
130787145,-51.78294146
130787146,-58.99478854
130787147,-53.7385843
130787148,-53.10244423
130787149,-58.21821295
130787150,-55.03652248
130787151,-56.44077403
130787152,-43.7238
130787153,-52.87793906
130787154,-53.33926549
130787155,-52.71286483
130787156,-53.97074907
130787157,-54.48313804
130787158,-55.47460583
130787159,-55.19921593
130787160,-55.75032521
130787161,-55.09523413
130787162,-54.03228521
130787163,-52.5944994
130787164,-60.29512279
130787165,-52.63956474
130787166,-50.93650752
130787167,-55.31943852
130787168,-57.14482892
130787169,-53.99306945
130787170,-55.52778031
130787171,-49.95744683
130787172,-59.70911748
130787173,-49.37954735
130787174,-54.54715876
130787175,-60.37216674
130787176,-53.49566285
130787177,-54.86564213
130787178,-59.56332677
130787179,-56.32975639
130787180,-51.76716197
130787181,-52.6728628
130787182,-49.45037584
130787183,-55.68188813
130787184,-51.16559242
130787185,-54.4920056
130787186,-51.99826697
130787187,-56.14688404
130787188,-55.11517648
130787189,-54.2791155
130787190,-61.31737425
130787191,-53.40550986
130787192,-54.4492464
130787193,-55.92196156
130787194,-52.04839469
130787195,-51.77231409
130787196,-56.41474619
130787197,-54.29580318
130787198,-54.84614165
130787199,-52.00757112
130787200,-54.36988155
130787201,-60.55675518
130787202,-56.15414522
130787203,-52.60948549
130787204,-54.63245227
130787205,-56.76017337
130787206,-55.88688937
130787207,-54.37174551
130787208,-55.07248922
130787209,-54.30071351
130787210,-53.89434451
130787211,-54.35344139
130787212,-51.93702047
130787213,-53.8919927
130787214,-53.57670277
130787215,-48.31216949
130787216,-55.03470946
130787217,-54.96765199
130787218,-47.78393314
130787219,-54.49551635
130787220,-54.63626869
130787221,-54.41492479
130787222,-47.46892104
130787223,-51.03354784
130787224,-55.81519879
130787225,-47.27468069
130787226,-54.92487182
130787227,-52.63184843
130787228,-52.77003416
130787229,-54.12886972
130787230,-53.43590086
130787231,-55.0864126
130787232,-53.59780849
130787233,-52.18769391
130787234,-51.12830613
130787235,-55.34371155
130787236,-52.02336624
130787237,-50.02257151
130787238,-53.00779045
130787239,-53.71227089
130787240,-55.57055113
130787241,-54.19820806
130787242,-57.41984288
130787243,-55.56267943
130787244,-49.50672082
130787245,-51.35516886
130787246,-52.7380688
130787247,-53.78797506
130787248,-46.0565
130787249,-53.86877023
130787250,-55.51889074
130787251,-56.39883845
130787252,-55.7479017
130787253,-53.61252594
130787254,-60.84796397
130787255,-53.17495381
130787256,-52.42562132
130787257,-52.65191939
130787258,-53.87160992
130787259,-54.14352322
130787260,-53.62193854
130787261,-53.89749773
130787262,-55.17567898
130787263,-54.94390386
130787264,-55.1926669
130787265,-54.1922092
130787266,-64.24936909
130787267,-53.28782569
130787268,-52.03333244
130787269,-54.16181139
130787270,-53.73979256
130787271,-54.29966599
130787272,-47.37015537
130787273,-56.95587931
130787274,-49.19998618
130787275,-52.56905292
130787276,-51.33788601
130787277,-52.06005798
130787278,-51.00471802
130787279,-58.36664981
130787280,-53.78309904
130787281,-53.93100711
130787282,-54.70872396
130787283,-55.95784722
130787284,-58.89875538
130787285,-55.51168596
130787286,-55.51195241
130787287,-55.58894505
130787288,-57.07788434
130787289,-57.91813486
130787290,-54.14098006
130787291,-53.48961428
130787292,-56.74494828
130787293,-58.42610904
130787294,-55.56923492
130787295,-48.78908477
130787296,-58.98269393
130787297,-59.69942256
130787298,-50.48217615
130787299,-52.87834693
130787300,-49.75935268
130787301,-55.91596573
130787302,-52.40668238
130787303,-54.02539579
130787304,-52.02774672
130787305,-65.2198823
130787306,-52.38859622
130787307,-50.14701615
130787308,-53.57685398
130787309,-63.09816165
130787310,-52.42593183
130787311,-55.76983214
130787312,-53.83254795
130787313,-54.5382152
130787314,-56.63241486
130787315,-53.66123056
130787316,-55.20842047
130787317,-53.64898739
130787318,-55.03984988
130787319,-54.08915589
130787320,-57.639063
130787321,-53.56202493
130787322,-54.19497344
130787323,-52.93495995
130787324,-56.7920029
130787325,-54.31424346
130787326,-53.55034797
130787327,-59.68014154
130787328,-54.80409844
130787329,-52.71800702
130787330,-49.56690915
130787331,-55.00347814
130787332,-54.25344204
130787333,-48.84104056
130787334,-52.82727196
130787335,-53.38885195
130787336,-55.02395593
130787337,-54.7299302
130787338,-54.7890879
130787339,-51.44953157
130787340,-57.29016987
130787341,-43.9195
130787342,-55.60601171
130787343,-52.14743589
130787344,-51.02053392
130787345,-55.35221074
130787346,-53.87266635
130787347,-55.01229371
130787348,-54.11082763
130787349,-57.53910149
130787350,-55.15529244
130787351,-53.89575122
130787352,-62.47414731
130787353,-51.11017626
130787354,-57.57750403
130787355,-55.11309068
130787356,-55.50102139
130787357,-51.51562942
130787358,-49.56509247
130787359,-54.14763042
130787360,-55.16203893
130787361,-52.85914058
130787362,-53.67823278
130787363,-53.82621178
130787364,-52.62606822
130787365,-54.11365712
130787366,-49.6766145
130787367,-52.24681006
130787368,-54.19956487
130787369,-51.9196294
130787370,-51.28844827
130787371,-46.10653006
130787372,-54.01866473
130787373,-64.51135671
130787374,-52.77304818
130787375,-55.97868432
130787376,-53.21670872
130787377,-50.73909895
130787378,-51.89078667
130787379,-54.21960732
130787380,-56.47608763
130787381,-52.97500981
130787382,-55.25213911
130787383,-50.1244357
130787384,-52.94179542
130787385,-51.73697338
130787386,-52.56375342
130787387,-52.86490184
130787388,-52.08426991
130787389,-52.36036203
130787390,-55.46900737
130787391,-54.08440074
130787392,-51.96498152
130787393,-52.00327141
130787394,-53.38393263
130787395,-55.90612281
130787396,-52.52007587
130787397,-52.03247737
130787398,-54.61266683
130787399,-53.03589727
130787400,-51.90709937
130787401,-50.7498667
130787402,-61.49442322
130787403,-59.03321861
130787404,-53.86259774
130787405,-60.38543968
130787406,-54.76141147
130787407,-55.55284403
130787408,-57.94908557
130787409,-53.96062008
130787410,-51.1093212
130787411,-53.96627163
130787412,-54.20745785
130787413,-60.13702053
130787414,-54.73734713
130787415,-62.12158859
130787416,-53.22056403
130787417,-53.21003026
130787418,-54.15858483
130787419,-54.04806004
130787420,-56.05248706
130787421,-61.416257
130787422,-53.90092372
130787423,-46.1151
130787424,-52.43552196
130787425,-53.57582699
130787426,-53.57336692
130787427,-54.03388234
130787428,-53.91344763
130787429,-55.50838319
130787430,-51.13053971
130787431,-54.00210397
130787432,-58.82663486
130787433,-55.16405227
130787434,-53.8123832
130787435,-54.11323103
130787436,-54.52715328
130787437,-54.12260845
130787438,-53.35336295
130787439,-52.15494732
130787440,-54.01651132
130787441,-52.57164417
130787442,-54.51732627
130787443,-53.49039752
130787444,-53.03954022
130787445,-53.63806858
130787446,-54.05893654
130787447,-56.74592958
130787448,-52.65982296
130787449,-52.19366042
130787450,-51.36608496
130787451,-52.53511958
130787452,-51.84990391
130787453,-51.92539525
130787454,-54.09302525
130787455,-49.08150643
130787456,-53.30101993
130787457,-55.3077759
130787458,-51.95419649
130787459,-54.0671275
130787460,-59.96586079
130787461,-49.64957831
130787462,-53.64458626
130787463,-53.46247121
130787464,-51.80933772
130787465,-53.67764577
130787466,-54.80376797
130787467,-53.7373822
130787468,-55.09563706
130787469,-60.52918927
130787470,-54.10855533
130787471,-54.06554684
130787472,-58.12387219
130787473,-54.77796831
130787474,-51.83857625
130787475,-43.7818
130787476,-56.53799152
130787477,-55.29912646
130787478,-53.1924236
130787479,-54.66118434
130787480,-51.62195163
130787481,-52.1084454
130787482,-55.24535588
130787483,-53.67315995
130787484,-56.56471647
130787485,-54.9118058
130787486,-49.49896497
130787487,-45.1048
130787488,-49.31821987
130787489,-50.95899135
130787490,-53.7069789
130787491,-54.34131125
130787492,-51.46347078
130787493,-56.41299183
130787494,-54.47572842
130787495,-53.02556814
130787496,-49.6999972
130787497,-52.87920725
130787498,-55.21544642
130787499,-53.83212042
130787500,-55.41979473
130787501,-53.62188317
130787502,-52.45476853
130787503,-54.70683636
130787504,-54.10408463
130787505,-51.0373045
130787506,-58.39123226
130787507,-53.05593802
130787508,-51.42218657
130787509,-57.52571936
130787510,-58.04134143
130787511,-53.33482365
130787512,-49.55519119
130787513,-58.61099842
130787514,-61.20753282
130787515,-55.57651545
130787516,-54.81323233
130787517,-54.83036958
130787518,-55.41116888
130787519,-55.72147825
130787520,-59.74869799
130787521,-53.37739253
130787522,-50.80481506
130787523,-55.01052684
130787524,-52.84870982
130787525,-53.7380068
130787526,-53.61611321
130787527,-56.28589395
130787528,-51.83867565
130787529,-53.72817771
130787530,-53.90145908
130787531,-58.81765186
130787532,-49.75411167
130787533,-56.59193311
130787534,-53.87653276
130787535,-53.8208648
130787536,-51.0042018
130787537,-55.96061358
130787538,-51.84361785
130787539,-54.30536779
130787540,-52.80449098
130787541,-54.60828774
130787542,-50.64760842
130787543,-52.93091731
130787544,-53.3126254
130787545,-63.75889468
130787546,-53.76174711
130787547,-52.13383201
130787548,-53.79654427
130787549,-52.55184002
130787550,-56.20017139
130787551,-53.47105053
130787552,-53.0904278
130787553,-54.21834871
130787554,-54.23068636
130787555,-52.64700345
130787556,-58.85621891
130787557,-52.35636971
